,second_name,team,element_type,selected_by_percent,now_cost,minutes,transfers_in,value_season,total_points,value
262,Bamford,Leeds,FWD,23.8,58,220,1379699,5.0,29,5.0
188,Calvert-Lewin,Everton,FWD,35.8,74,248,1925540,4.2,31,4.2
76,Maupay,Brighton,FWD,3.6,65,270,175937,4.0,26,4.0
234,Vardy,Leicester,FWD,22.8,100,264,628432,3.2,32,3.2
477,Robinson,West Brom,FWD,0.8,55,214,49308,2.9,16,2.9
396,Wilson,Newcastle,FWD,10.2,64,264,452867,2.8,18,2.8
190,de Andrade,Everton,FWD,12.0,80,269,343578,2.8,22,2.8
452,Kane,Spurs,FWD,17.8,105,263,484377,2.7,28,2.7
428,Ings,Southampton,FWD,19.8,84,270,297744,2.6,22,2.6
211,MitroviÄ‡,Fulham,FWD,19.1,60,207,368645,2.5,15,2.5
